symptoms of e coli,coli,signs of e coli,e coli symptoms,e coli
0.0,16.0,0.0,1.3333333333333333,6.666666666666667
0.0,12.0,0.0,0.0,4.333333333333333
0.0,12.666666666666666,0.0,1.3333333333333333,8.0
0.0,7.0,0.0,0.0,5.333333333333333
0.0,11.0,0.0,0.0,6.666666666666667
4.0,88.66666666666667,1.0,11.0,59.333333333333336
2.0,35.666666666666664,0.0,6.0,21.666666666666668
0.0,15.333333333333334,0.0,2.3333333333333335,10.666666666666666
1.0,9.333333333333334,0.0,2.3333333333333335,9.0
0.0,12.666666666666666,0.0,0.6666666666666666,7.0
0.0,47.666666666666664,0.0,3.3333333333333335,28.666666666666668
0.0,35.333333333333336,0.0,0.0,16.666666666666668
0.0,35.333333333333336,0.0,0.0,17.333333333333332
4.333333333333333,34.333333333333336,0.0,7.666666666666667,25.666666666666668
0.0,41.666666666666664,0.0,4.666666666666667,19.666666666666668
0.0,34.0,0.0,0.0,15.333333333333334
0.0,40.0,0.0,0.0,19.333333333333332
0.0,58.0,0.0,0.0,32.0
0.0,28.666666666666668,0.0,7.333333333333333,16.666666666666668
0.0,35.666666666666664,0.0,0.0,11.0
0.0,42.333333333333336,0.0,0.0,18.333333333333332
0.0,53.666666666666664,0.0,0.0,34.0
0.0,29.333333333333332,0.0,0.0,16.333333333333332
4.333333333333333,49.666666666666664,0.0,7.666666666666667,18.333333333333332
3.0,57.666666666666664,0.0,6.0,30.333333333333332
0.0,41.666666666666664,0.0,3.0,24.333333333333332
0.0,59.666666666666664,0.0,3.0,14.0
0.0,31.0,0.0,0.0,13.0
3.0,33.0,0.0,6.0,20.666666666666668
0.0,39.0,0.0,0.0,17.0
0.0,32.666666666666664,0.0,4.333333333333333,22.666666666666668
0.0,50.0,0.0,0.0,14.666666666666666
0.0,35.666666666666664,0.0,9.666666666666666,29.0
3.3333333333333335,34.333333333333336,0.0,3.3333333333333335,17.0
0.0,26.333333333333332,0.0,3.0,15.0
0.0,25.0,0.0,4.333333333333333,19.666666666666668
0.0,43.333333333333336,0.0,0.0,18.0
0.0,25.0,0.0,0.0,14.666666666666666
0.0,33.333333333333336,0.0,12.0,23.666666666666668
3.0,27.333333333333332,0.0,6.0,18.333333333333332
0.0,25.666666666666668,0.0,0.0,12.0
0.0,29.666666666666668,0.0,0.0,16.333333333333332
0.0,32.333333333333336,0.0,3.0,16.666666666666668
0.0,36.0,0.0,3.6666666666666665,16.666666666666668
0.0,26.0,0.0,6.0,15.666666666666666
0.0,34.666666666666664,0.0,0.0,19.666666666666668
0.0,57.666666666666664,0.0,6.333333333333333,35.0
0.0,56.666666666666664,3.3333333333333335,2.6666666666666665,26.333333333333332
0.0,73.33333333333333,0.0,3.6666666666666665,37.666666666666664
5.0,51.333333333333336,0.0,7.666666666666667,18.666666666666668
0.0,34.0,0.0,0.0,17.0
2.3333333333333335,41.333333333333336,0.0,2.3333333333333335,17.0
2.6666666666666665,53.666666666666664,0.0,5.0,25.333333333333332
2.3333333333333335,56.333333333333336,0.0,15.333333333333334,33.666666666666664
0.0,50.0,0.0,4.666666666666667,26.0
0.0,40.333333333333336,0.0,0.0,23.333333333333332
0.0,27.666666666666668,0.0,0.0,16.0
2.3333333333333335,48.0,0.0,4.666666666666667,21.333333333333332
0.0,25.333333333333332,0.0,0.0,11.333333333333334
2.3333333333333335,18.333333333333332,0.0,2.3333333333333335,7.0
3.3333333333333335,17.0,0.0,3.3333333333333335,6.333333333333333
0.0,17.0,0.0,0.0,8.666666666666666
0.0,35.0,0.0,0.0,20.666666666666668
0.0,58.333333333333336,0.0,3.3333333333333335,27.666666666666668
0.0,37.333333333333336,0.0,0.0,14.666666666666666
0.0,67.66666666666667,0.0,0.0,24.0
0.0,39.666666666666664,0.0,2.6666666666666665,18.666666666666668
4.0,54.333333333333336,4.0,7.333333333333333,29.333333333333332
0.0,53.666666666666664,0.0,2.6666666666666665,37.0
0.0,48.0,0.0,3.3333333333333335,37.666666666666664
0.0,49.666666666666664,0.0,0.0,17.333333333333332
0.0,52.0,0.0,3.3333333333333335,33.333333333333336
0.0,56.0,0.0,3.6666666666666665,21.0
3.6666666666666665,43.666666666666664,0.0,3.6666666666666665,28.333333333333332
0.0,54.666666666666664,0.0,0.0,12.333333333333334
0.0,49.0,0.0,0.0,23.666666666666668
0.0,57.666666666666664,0.0,0.0,27.333333333333332
0.0,57.666666666666664,0.0,0.0,26.666666666666668
0.0,55.0,0.0,0.0,25.666666666666668
0.0,61.333333333333336,0.0,5.666666666666667,32.666666666666664
2.6666666666666665,66.66666666666667,0.0,2.6666666666666665,31.0
0.0,26.333333333333332,0.0,0.0,11.666666666666666
0.0,40.333333333333336,0.0,9.333333333333334,20.333333333333332
0.0,48.0,0.0,0.0,29.333333333333332
0.0,54.0,0.0,9.333333333333334,41.0
6.666666666666667,68.33333333333333,0.0,17.333333333333332,35.666666666666664
3.6666666666666665,25.0,0.0,3.6666666666666665,16.666666666666668
0.0,49.0,0.0,0.0,29.0
0.0,27.666666666666668,0.0,0.0,29.0
0.0,39.666666666666664,0.0,0.0,18.0
0.0,29.666666666666668,0.0,0.0,21.0
0.0,45.0,0.0,0.0,24.666666666666668
3.3333333333333335,51.0,0.0,8.0,31.666666666666668
0.0,61.0,0.0,15.333333333333334,37.333333333333336
0.0,34.666666666666664,0.0,4.666666666666667,18.333333333333332
0.0,31.666666666666668,0.0,3.3333333333333335,14.666666666666666
0.0,26.333333333333332,0.0,0.0,11.0
0.0,40.333333333333336,0.0,2.6666666666666665,20.666666666666668
0.0,31.333333333333332,0.0,4.0,14.666666666666666
0.0,54.666666666666664,0.0,0.0,28.333333333333332
0.0,50.333333333333336,0.0,0.0,23.666666666666668
0.0,43.333333333333336,0.0,0.0,12.333333333333334
0.0,57.0,0.0,3.0,22.666666666666668
0.0,51.666666666666664,0.0,2.6666666666666665,23.666666666666668
6.0,48.333333333333336,2.6666666666666665,14.0,24.666666666666668
0.0,43.666666666666664,0.0,3.0,40.333333333333336
0.0,65.66666666666667,0.0,6.666666666666667,35.0
0.0,51.0,0.0,0.0,26.0
3.3333333333333335,65.0,0.0,3.3333333333333335,25.333333333333332
0.0,63.0,0.0,0.0,20.666666666666668
0.0,52.0,0.0,0.0,16.666666666666668
0.0,35.0,0.0,3.0,16.0
0.0,15.333333333333334,0.0,0.0,5.0
0.0,21.333333333333332,0.0,0.0,14.333333333333334
0.0,24.0,0.0,0.0,10.333333333333334
0.0,32.0,0.0,1.6666666666666667,15.0
0.0,38.666666666666664,0.0,0.0,22.666666666666668
0.0,43.333333333333336,0.0,2.3333333333333335,23.333333333333332
0.0,40.666666666666664,0.0,0.0,26.666666666666668
0.0,53.666666666666664,0.0,3.3333333333333335,19.666666666666668
0.0,58.666666666666664,0.0,0.0,19.333333333333332
0.0,66.33333333333333,0.0,0.0,21.0
0.0,54.333333333333336,0.0,0.0,15.333333333333334
0.0,34.333333333333336,0.0,3.0,13.333333333333334
0.0,64.66666666666667,0.0,0.0,34.333333333333336
1.3333333333333333,54.666666666666664,0.0,1.3333333333333333,32.0
0.0,38.0,0.0,4.666666666666667,23.666666666666668
0.0,37.666666666666664,0.0,1.6666666666666667,26.0
0.0,32.666666666666664,0.0,5.0,25.666666666666668
0.0,34.666666666666664,0.0,3.3333333333333335,17.666666666666668
0.0,35.333333333333336,0.0,6.0,15.666666666666666
0.0,62.0,0.0,1.3333333333333333,15.333333333333334
0.0,29.0,0.0,1.6666666666666667,17.666666666666668
0.0,36.666666666666664,0.0,0.0,21.333333333333332
0.0,32.333333333333336,0.0,1.6666666666666667,13.666666666666666
0.0,38.333333333333336,0.0,0.0,22.0
0.0,26.0,0.0,1.6666666666666667,17.333333333333332
6.333333333333333,51.666666666666664,0.0,16.0,34.333333333333336
0.0,35.333333333333336,0.0,3.0,24.0
0.0,41.333333333333336,0.0,1.6666666666666667,27.0
0.0,40.333333333333336,0.0,0.0,30.0
0.0,5.0,0.0,0.0,3.3333333333333335
0.0,34.666666666666664,0.0,3.6666666666666665,23.333333333333332
0.0,42.0,0.0,1.6666666666666667,18.333333333333332
0.0,37.666666666666664,0.0,1.6666666666666667,17.666666666666668
0.0,28.666666666666668,0.0,0.0,16.333333333333332
0.0,12.0,0.0,0.0,9.0
0.0,33.0,0.0,7.666666666666667,17.666666666666668
0.0,31.0,0.0,1.6666666666666667,9.333333333333334
0.0,30.666666666666668,0.0,6.333333333333333,17.0
0.0,56.666666666666664,0.0,15.0,40.666666666666664
0.0,39.333333333333336,0.0,0.0,9.666666666666666
0.0,64.0,0.0,0.0,29.333333333333332
0.0,66.33333333333333,0.0,0.0,47.333333333333336
1.3333333333333333,40.0,0.0,4.666666666666667,31.666666666666668
0.0,49.0,0.0,4.333333333333333,26.333333333333332
0.0,50.333333333333336,0.0,0.0,17.0
4.333333333333333,82.33333333333333,0.0,16.0,53.666666666666664
1.3333333333333333,45.333333333333336,0.0,5.333333333333333,27.0
0.0,51.666666666666664,0.0,3.0,25.333333333333332
0.0,23.333333333333332,0.0,1.6666666666666667,12.333333333333334
0.0,37.333333333333336,0.0,5.333333333333333,31.333333333333332
0.0,46.333333333333336,0.0,0.0,14.333333333333334
0.0,53.333333333333336,0.0,1.3333333333333333,18.0
0.0,17.666666666666668,0.0,1.6666666666666667,8.333333333333334
0.0,21.333333333333332,0.0,4.0,12.333333333333334
8.333333333333334,43.666666666666664,0.0,15.0,32.333333333333336
0.0,48.666666666666664,0.0,4.333333333333333,16.0
0.0,52.333333333333336,0.0,0.0,27.0
0.0,62.0,0.0,6.333333333333333,42.0
3.6666666666666665,52.333333333333336,0.0,7.666666666666667,34.333333333333336
2.0,61.0,0.0,2.0,28.0
0.0,65.66666666666667,0.0,7.0,41.0
0.0,72.66666666666667,0.0,7.0,46.0
0.0,62.333333333333336,0.0,6.0,29.333333333333332
4.0,57.666666666666664,0.0,4.0,39.666666666666664
0.0,57.0,0.0,4.0,30.0
2.0,82.0,0.0,6.0,34.666666666666664
2.3333333333333335,66.66666666666667,0.0,2.3333333333333335,26.333333333333332
0.0,70.66666666666667,0.0,4.0,28.0
0.0,64.33333333333333,0.0,5.666666666666667,31.333333333333332
0.0,77.0,0.0,2.0,37.666666666666664
0.0,58.0,0.0,3.6666666666666665,42.333333333333336
4.0,94.33333333333333,2.0,22.666666666666668,65.0
2.0,70.66666666666667,0.0,4.333333333333333,41.666666666666664
2.0,59.666666666666664,0.0,6.0,45.666666666666664
0.0,39.0,0.0,2.3333333333333335,28.333333333333332
6.666666666666667,60.333333333333336,0.0,6.666666666666667,36.333333333333336
6.333333333333333,37.333333333333336,2.0,10.666666666666666,19.0
0.0,67.33333333333333,0.0,7.666666666666667,30.0
0.0,54.666666666666664,0.0,6.666666666666667,36.666666666666664
0.0,47.666666666666664,0.0,2.3333333333333335,27.666666666666668
0.0,57.666666666666664,0.0,6.666666666666667,34.666666666666664
8.0,51.333333333333336,6.0,10.333333333333334,33.333333333333336
0.0,54.666666666666664,0.0,4.333333333333333,35.333333333333336
0.0,53.333333333333336,0.0,8.333333333333334,38.666666666666664
4.333333333333333,70.33333333333333,0.0,9.666666666666666,53.666666666666664
0.0,56.0,0.0,8.0,42.333333333333336
2.0,49.666666666666664,0.0,6.333333333333333,35.0
0.0,36.0,0.0,0.0,32.666666666666664
3.6666666666666665,52.666666666666664,0.0,3.6666666666666665,31.333333333333332
0.0,32.666666666666664,4.0,4.333333333333333,16.666666666666668
0.0,64.33333333333333,0.0,7.333333333333333,31.666666666666668
0.0,54.333333333333336,0.0,2.0,36.0
2.0,58.666666666666664,0.0,2.0,31.0
4.333333333333333,60.333333333333336,0.0,6.333333333333333,34.0
2.0,56.0,0.0,7.333333333333333,30.333333333333332
0.0,52.333333333333336,0.0,2.0,29.333333333333332
4.0,42.333333333333336,0.0,13.0,21.333333333333332
0.0,74.0,2.0,13.666666666666666,36.666666666666664
2.0,68.66666666666667,2.0,8.0,35.0
0.0,48.333333333333336,0.0,1.6666666666666667,22.666666666666668
4.333333333333333,56.666666666666664,0.0,10.666666666666666,24.0
3.3333333333333335,50.333333333333336,0.0,7.333333333333333,26.0
0.0,62.666666666666664,0.0,4.0,36.0
0.0,59.333333333333336,0.0,9.0,28.333333333333332
6.333333333333333,34.333333333333336,0.0,6.333333333333333,22.666666666666668
0.0,28.666666666666668,0.0,2.0,20.333333333333332
0.3333333333333333,20.666666666666668,0.3333333333333333,1.0,8.666666666666666
0.0,9.333333333333334,0.0,1.3333333333333333,4.666666666666667
0.3333333333333333,15.333333333333334,0.0,2.3333333333333335,11.0
0.0,13.0,0.0,2.6666666666666665,8.0
1.3333333333333333,25.666666666666668,1.3333333333333333,3.6666666666666665,15.333333333333334
0.0,21.333333333333332,0.0,0.3333333333333333,11.0
0.3333333333333333,27.666666666666668,0.0,0.3333333333333333,13.333333333333334
2.6666666666666665,24.666666666666668,0.0,4.333333333333333,13.0
0.0,23.666666666666668,0.0,4.0,13.333333333333334
0.0,24.333333333333332,0.0,0.6666666666666666,14.666666666666666
1.3333333333333333,21.333333333333332,0.0,4.0,13.666666666666666
0.0,20.0,0.0,2.0,10.666666666666666
1.3333333333333333,29.333333333333332,0.0,3.0,13.333333333333334
1.3333333333333333,28.0,0.0,3.0,16.333333333333332
2.6666666666666665,18.0,0.3333333333333333,2.3333333333333335,11.333333333333334
0.3333333333333333,22.666666666666668,0.0,1.0,13.333333333333334
0.3333333333333333,20.333333333333332,0.0,0.6666666666666666,12.666666666666666
0.0,22.0,0.0,1.3333333333333333,10.0
0.0,14.0,0.0,2.6666666666666665,7.333333333333333
0.0,20.333333333333332,0.0,0.6666666666666666,8.0
0.0,15.666666666666666,0.0,1.6666666666666667,10.666666666666666
3.0,100.0,0.0,8.333333333333334,71.33333333333333
3.3333333333333335,75.0,0.0,6.0,56.333333333333336
1.3333333333333333,35.666666666666664,0.0,4.666666666666667,26.666666666666668
0.0,20.666666666666668,0.0,1.6666666666666667,15.333333333333334
0.3333333333333333,19.666666666666668,0.0,4.333333333333333,13.333333333333334
2.6666666666666665,23.666666666666668,0.0,5.666666666666667,16.333333333333332
0.0,23.0,0.0,2.0,12.333333333333334
2.0,41.333333333333336,0.3333333333333333,6.333333333333333,29.666666666666668
0.6666666666666666,31.666666666666668,0.0,2.3333333333333335,21.333333333333332
0.3333333333333333,23.0,0.0,3.0,13.0
1.3333333333333333,18.333333333333332,0.0,3.6666666666666665,9.666666666666666
0.3333333333333333,19.666666666666668,0.0,3.0,14.0
0.0,17.0,0.0,1.6666666666666667,10.333333333333334
0.0,15.333333333333334,0.0,1.3333333333333333,8.333333333333334
0.3333333333333333,21.0,0.0,1.3333333333333333,13.0
0.0,13.666666666666666,0.0,2.3333333333333335,9.666666666666666
1.3333333333333333,21.0,0.0,1.6666666666666667,16.666666666666668
2.3333333333333335,27.0,0.0,2.6666666666666665,20.666666666666668
0.0,35.666666666666664,0.0,2.6666666666666665,20.666666666666668
2.0,25.333333333333332,0.0,3.6666666666666665,17.333333333333332
0.0,25.0,0.0,0.3333333333333333,16.0
0.0,28.666666666666668,0.0,1.0,22.666666666666668
0.0,26.333333333333332,0.0,0.6666666666666666,16.0
0.3333333333333333,24.666666666666668,0.0,1.3333333333333333,15.666666666666666
1.0,23.0,0.0,2.3333333333333335,11.333333333333334
0.3333333333333333,21.0,0.0,1.6666666666666667,14.0
1.3333333333333333,24.333333333333332,0.0,5.666666666666667,15.333333333333334
0.3333333333333333,28.333333333333332,0.0,0.3333333333333333,17.666666666666668
0.3333333333333333,20.666666666666668,0.0,3.3333333333333335,11.0
1.3333333333333333,19.333333333333332,0.0,2.6666666666666665,13.666666666666666
0.3333333333333333,11.666666666666666,0.0,2.3333333333333335,7.0
0.0,45.0,0.0,3.3333333333333335,29.666666666666668
0.0,45.666666666666664,0.0,0.0,27.333333333333332
0.0,46.666666666666664,1.0,4.666666666666667,32.0
0.0,53.0,0.0,2.3333333333333335,28.333333333333332
0.0,81.33333333333333,0.0,1.6666666666666667,41.0
0.0,57.666666666666664,0.0,4.666666666666667,27.666666666666668
1.6666666666666667,64.66666666666667,0.0,6.0,38.333333333333336
1.6666666666666667,58.0,0.0,2.6666666666666665,35.666666666666664
4.333333333333333,48.0,0.0,4.333333333333333,28.666666666666668
2.3333333333333335,60.0,0.0,5.666666666666667,45.666666666666664
1.0,51.666666666666664,0.0,9.666666666666666,29.333333333333332
1.6666666666666667,51.333333333333336,0.0,5.666666666666667,30.666666666666668
1.0,60.333333333333336,0.0,4.666666666666667,34.666666666666664
2.3333333333333335,67.66666666666667,2.0,7.0,45.0
0.0,49.0,1.0,2.3333333333333335,29.0
2.3333333333333335,42.666666666666664,2.3333333333333335,5.333333333333333,28.0
0.0,65.0,1.0,5.0,43.0
0.0,49.333333333333336,0.0,3.6666666666666665,31.0
1.0,53.666666666666664,0.0,6.666666666666667,35.0
2.3333333333333335,48.0,0.0,5.333333333333333,29.333333333333332
0.0,60.0,2.3333333333333335,5.333333333333333,38.0
2.0,99.0,0.0,10.333333333333334,82.0
0.0,53.666666666666664,0.0,3.3333333333333335,30.666666666666668
4.333333333333333,53.666666666666664,0.0,6.666666666666667,22.666666666666668
2.0,42.0,0.0,3.0,26.666666666666668
0.0,55.333333333333336,2.3333333333333335,5.0,34.666666666666664
6.0,60.0,0.0,9.0,33.666666666666664
2.0,48.666666666666664,0.0,11.0,30.0
0.0,52.333333333333336,0.0,4.333333333333333,30.333333333333332
0.0,33.0,0.0,4.333333333333333,16.666666666666668
2.3333333333333335,45.333333333333336,1.0,8.0,31.666666666666668
3.3333333333333335,38.333333333333336,0.0,6.666666666666667,22.333333333333332
2.3333333333333335,50.666666666666664,0.0,5.666666666666667,35.666666666666664
0.0,56.666666666666664,0.0,0.0,26.666666666666668
0.0,42.0,0.0,7.0,20.0
4.333333333333333,60.666666666666664,0.0,9.0,35.0
4.666666666666667,49.333333333333336,0.0,6.333333333333333,26.666666666666668
1.0,68.0,0.0,7.666666666666667,43.0
0.0,53.333333333333336,0.0,1.0,27.333333333333332
1.0,75.0,0.0,10.666666666666666,48.0
0.0,61.666666666666664,0.0,0.0,30.0
0.0,49.333333333333336,0.0,2.0,28.333333333333332
1.0,58.333333333333336,0.0,11.666666666666666,37.0
0.0,67.33333333333333,0.0,2.0,43.666666666666664
2.0,60.333333333333336,0.0,2.0,30.0
0.0,58.666666666666664,2.0,5.0,35.0
0.0,65.66666666666667,1.0,1.6666666666666667,31.666666666666668
1.6666666666666667,64.66666666666667,0.0,5.0,40.333333333333336
0.0,64.0,0.0,2.6666666666666665,25.0
2.0,51.666666666666664,0.0,4.0,25.0
1.0,43.666666666666664,0.0,7.666666666666667,25.333333333333332
2.0,64.66666666666667,0.0,14.666666666666666,33.333333333333336
1.0,53.0,1.0,9.0,33.666666666666664
2.0,50.0,0.0,3.3333333333333335,28.333333333333332
4.666666666666667,75.0,0.0,6.666666666666667,41.0
0.0,70.33333333333333,0.0,8.0,37.0
2.6666666666666665,77.0,0.0,3.0,34.666666666666664
2.6666666666666665,91.66666666666667,0.0,9.666666666666666,57.333333333333336
2.6666666666666665,89.66666666666667,1.6666666666666667,9.666666666666666,58.0
2.6666666666666665,76.0,0.0,2.6666666666666665,35.666666666666664
0.0,58.0,1.0,5.333333333333333,29.0
3.6666666666666665,69.66666666666667,1.0,7.333333333333333,35.666666666666664
2.6666666666666665,67.33333333333333,0.0,7.0,37.666666666666664
8.0,58.666666666666664,0.0,13.666666666666666,40.333333333333336
2.0,70.33333333333333,0.0,6.666666666666667,47.0
4.333333333333333,82.0,0.0,12.0,53.333333333333336
1.6666666666666667,77.66666666666667,1.6666666666666667,6.333333333333333,43.333333333333336
3.6666666666666665,81.33333333333333,0.0,6.333333333333333,53.333333333333336
1.0,75.66666666666667,0.0,3.3333333333333335,42.666666666666664
3.6666666666666665,77.33333333333333,0.0,9.333333333333334,47.0
0.0,49.0,0.0,8.333333333333334,28.0
0.0,54.0,0.0,6.333333333333333,31.0
1.0,46.0,0.0,9.0,34.666666666666664
3.6666666666666665,53.666666666666664,0.0,5.666666666666667,33.333333333333336
1.0,61.666666666666664,0.0,7.0,34.666666666666664
4.333333333333333,51.666666666666664,0.0,10.0,32.333333333333336
2.6666666666666665,62.666666666666664,0.0,7.333333333333333,36.666666666666664
0.0,58.333333333333336,0.0,10.666666666666666,37.666666666666664
3.6666666666666665,66.66666666666667,0.0,7.0,37.333333333333336
2.0,66.66666666666667,1.0,10.333333333333334,43.333333333333336
3.3333333333333335,55.666666666666664,0.0,9.333333333333334,40.666666666666664
0.0,75.66666666666667,0.0,9.0,47.666666666666664
0.0,56.666666666666664,0.0,5.0,31.666666666666668
1.0,56.0,0.0,8.333333333333334,34.666666666666664
0.0,37.333333333333336,0.0,3.6666666666666665,22.666666666666668
2.0,59.333333333333336,0.0,4.666666666666667,33.0
2.0,50.333333333333336,0.0,4.666666666666667,24.666666666666668
1.0,69.0,0.0,7.0,39.0
1.0,52.333333333333336,0.0,3.3333333333333335,31.666666666666668
2.0,89.0,0.0,10.333333333333334,54.333333333333336
1.6666666666666667,66.33333333333333,0.0,4.666666666666667,39.0
0.0,67.0,0.0,4.0,39.333333333333336
0.0,69.0,0.0,8.0,40.333333333333336
1.6666666666666667,64.0,0.0,8.333333333333334,35.333333333333336
4.333333333333333,69.0,0.0,7.666666666666667,43.333333333333336
2.6666666666666665,80.0,0.0,4.666666666666667,48.0
2.3333333333333335,76.66666666666667,0.0,6.0,47.333333333333336
1.0,71.0,0.0,6.333333333333333,38.333333333333336
1.6666666666666667,61.0,1.6666666666666667,9.333333333333334,32.0
0.0,75.66666666666667,0.0,1.6666666666666667,40.666666666666664
1.0,68.0,0.0,4.333333333333333,34.666666666666664
0.0,57.666666666666664,1.0,5.0,25.333333333333332
2.6666666666666665,31.666666666666668,0.0,9.0,24.333333333333332
5.0,37.333333333333336,2.3333333333333335,5.333333333333333,20.666666666666668
1.0,43.333333333333336,0.0,2.6666666666666665,20.333333333333332
2.6666666666666665,53.666666666666664,0.0,7.0,29.666666666666668
2.6666666666666665,54.0,1.6666666666666667,6.666666666666667,31.0
4.333333333333333,52.0,0.0,6.666666666666667,33.0
3.3333333333333335,55.333333333333336,1.0,4.666666666666667,32.333333333333336
0.0,58.666666666666664,0.0,7.333333333333333,31.0
1.6666666666666667,61.666666666666664,0.0,4.333333333333333,37.666666666666664
6.0,68.66666666666667,0.0,12.666666666666666,42.666666666666664
0.0,58.333333333333336,0.0,5.0,34.666666666666664
4.333333333333333,60.0,0.0,5.333333333333333,39.333333333333336
1.6666666666666667,67.33333333333333,0.0,4.0,35.666666666666664
1.0,63.333333333333336,0.0,2.3333333333333335,33.666666666666664
0.0,72.0,0.0,10.666666666666666,43.666666666666664
3.3333333333333335,57.666666666666664,0.0,5.666666666666667,32.666666666666664
1.0,53.333333333333336,0.0,3.3333333333333335,31.0
2.6666666666666665,70.66666666666667,1.0,5.333333333333333,47.666666666666664
2.6666666666666665,77.66666666666667,0.0,5.333333333333333,48.333333333333336
4.333333333333333,66.66666666666667,0.0,6.666666666666667,45.333333333333336
1.6666666666666667,45.666666666666664,0.0,3.3333333333333335,27.666666666666668
8.333333333333334,93.66666666666667,2.0,17.0,80.0
1.0,59.666666666666664,0.0,8.666666666666666,42.0
5.0,56.0,0.0,6.0,33.0
2.0,53.333333333333336,0.0,5.0,29.666666666666668
0.0,61.333333333333336,0.0,6.0,37.666666666666664
1.0,53.0,0.0,8.0,35.0
0.0,49.666666666666664,0.0,2.3333333333333335,21.333333333333332
4.0,80.33333333333333,0.0,6.0,57.0
2.0,59.333333333333336,1.0,6.666666666666667,29.333333333333332
3.0,61.333333333333336,2.0,5.666666666666667,38.333333333333336
1.0,47.0,2.0,6.666666666666667,35.333333333333336
3.0,48.333333333333336,0.0,5.333333333333333,25.0
3.0,36.666666666666664,0.0,5.0,22.0
1.0,52.0,0.0,14.333333333333334,35.0
3.0,41.666666666666664,0.0,5.0,21.666666666666668
4.333333333333333,53.0,0.0,8.333333333333334,33.0
2.0,76.33333333333333,0.0,10.666666666666666,53.333333333333336
1.0,61.333333333333336,2.0,4.0,32.666666666666664
3.0,72.66666666666667,0.0,10.666666666666666,46.666666666666664
1.0,69.66666666666667,0.0,4.0,41.333333333333336
1.0,77.0,0.0,8.0,46.333333333333336
2.0,65.66666666666667,0.0,7.0,41.0
4.666666666666667,63.666666666666664,0.0,11.666666666666666,39.0
2.0,57.666666666666664,0.0,4.0,32.333333333333336
1.0,66.0,0.0,4.0,38.666666666666664
1.0,77.0,0.0,6.666666666666667,43.333333333333336
0.0,75.33333333333333,1.0,8.0,42.666666666666664
0.0,50.666666666666664,0.0,2.6666666666666665,26.666666666666668
3.0,56.333333333333336,0.0,6.0,28.666666666666668
0.0,53.666666666666664,0.0,1.6666666666666667,34.0
3.6666666666666665,54.333333333333336,0.0,4.666666666666667,27.666666666666668
2.3333333333333335,47.666666666666664,0.0,4.0,19.666666666666668
1.6666666666666667,35.666666666666664,0.0,5.666666666666667,19.0
0.3333333333333333,13.0,0.3333333333333333,2.6666666666666665,8.333333333333334
1.3333333333333333,14.333333333333334,0.0,2.3333333333333335,7.333333333333333
0.3333333333333333,11.666666666666666,0.0,0.3333333333333333,7.0
0.3333333333333333,11.666666666666666,0.0,1.0,7.333333333333333
